Hand: [2, 4, 6, 8, 10];Bid: 910;Rank: 1;Type: HandType.HIGH_CARD
Hand: [3, 14, 10, 4, 3];Bid: 874;Rank: 258;Type: HandType.ONE_PAIR
Hand: [4, 2, 8, 7, 7];Bid: 96;Rank: 259;Type: HandType.ONE_PAIR
Hand: [4, 2, 9, 9, 13];Bid: 193;Rank: 260;Type: HandType.ONE_PAIR
Hand: [4, 2, 11, 11, 9];Bid: 286;Rank: 261;Type: HandType.ONE_PAIR
Hand: [4, 3, 8, 13, 8];Bid: 133;Rank: 262;Type: HandType.ONE_PAIR
Hand: [4, 4, 3, 13, 6];Bid: 268;Rank: 263;Type: HandType.ONE_PAIR
Hand: [4, 5, 2, 2, 6];Bid: 261;Rank: 264;Type: HandType.ONE_PAIR
Hand: [4, 7, 7, 6, 2];Bid: 550;Rank: 265;Type: HandType.ONE_PAIR
Hand: [4, 8, 4, 14, 6];Bid: 716;Rank: 266;Type: HandType.ONE_PAIR
Hand: [4, 8, 13, 4, 5];Bid: 575;Rank: 267;Type: HandType.ONE_PAIR
Hand: [4, 9, 10, 8, 8];Bid: 541;Rank: 268;Type: HandType.ONE_PAIR
Hand: [4, 10, 4, 9, 3];Bid: 189;Rank: 269;Type: HandType.ONE_PAIR
Hand: [4, 10, 5, 3, 10];Bid: 646;Rank: 270;Type: HandType.ONE_PAIR
Hand: [4, 12, 4, 11, 9];Bid: 324;Rank: 271;Type: HandType.ONE_PAIR
Hand: [4, 12, 8, 2, 12];Bid: 287;Rank: 272;Type: HandType.ONE_PAIR
Hand: [4, 12, 13, 11, 11];Bid: 795;Rank: 273;Type: HandType.ONE_PAIR
Hand: [4, 12, 13, 13, 10];Bid: 603;Rank: 274;Type: HandType.ONE_PAIR
Hand: [4, 13, 5, 5, 9];Bid: 993;Rank: 275;Type: HandType.ONE_PAIR
Hand: [4, 14, 2, 3, 4];Bid: 572;Rank: 276;Type: HandType.ONE_PAIR
Hand: [5, 2, 13, 9, 13];Bid: 980;Rank: 277;Type: HandType.ONE_PAIR
Hand: [5, 3, 2, 14, 14];Bid: 384;Rank: 278;Type: HandType.ONE_PAIR
Hand: [5, 3, 10, 9, 10];Bid: 414;Rank: 279;Type: HandType.ONE_PAIR
Hand: [5, 5, 13, 3, 10];Bid: 152;Rank: 280;Type: HandType.ONE_PAIR
Hand: [5, 5, 14, 3, 2];Bid: 471;Rank: 281;Type: HandType.ONE_PAIR
Hand: [5, 6, 10, 5, 8];Bid: 476;Rank: 282;Type: HandType.ONE_PAIR
Hand: [5, 7, 5, 4, 9];Bid: 592;Rank: 283;Type: HandType.ONE_PAIR
Hand: [5, 8, 2, 8, 9];Bid: 904;Rank: 284;Type: HandType.ONE_PAIR
Hand: [5, 8, 6, 5, 13];Bid: 615;Rank: 285;Type: HandType.ONE_PAIR
Hand: [5, 8, 11, 8, 14];Bid: 341;Rank: 286;Type: HandType.ONE_PAIR
Hand: [5, 9, 9, 8, 12];Bid: 992;Rank: 287;Type: HandType.ONE_PAIR
Hand: [5, 10, 4, 5, 12];Bid: 318;Rank: 288;Type: HandType.ONE_PAIR
Hand: [5, 10, 5, 6, 4];Bid: 967;Rank: 289;Type: HandType.ONE_PAIR
Hand: [5, 10, 12, 8, 12];Bid: 143;Rank: 290;Type: HandType.ONE_PAIR
Hand: [5, 11, 2, 10, 2];Bid: 949;Rank: 291;Type: HandType.ONE_PAIR
Hand: [5, 11, 6, 10, 5];Bid: 778;Rank: 292;Type: HandType.ONE_PAIR
Hand: [5, 13, 3, 3, 10];Bid: 555;Rank: 293;Type: HandType.ONE_PAIR
Hand: [5, 13, 5, 7, 11];Bid: 796;Rank: 294;Type: HandType.ONE_PAIR
Hand: [5, 14, 8, 11, 11];Bid: 7;Rank: 295;Type: HandType.ONE_PAIR
Hand: [6, 2, 14, 6, 5];Bid: 963;Rank: 296;Type: HandType.ONE_PAIR
Hand: [6, 3, 2, 14, 3];Bid: 199;Rank: 297;Type: HandType.ONE_PAIR
Hand: [6, 3, 3, 2, 8];Bid: 960;Rank: 298;Type: HandType.ONE_PAIR
Hand: [6, 3, 6, 8, 10];Bid: 27;Rank: 299;Type: HandType.ONE_PAIR
Hand: [6, 5, 11, 6, 2];Bid: 732;Rank: 300;Type: HandType.ONE_PAIR
Hand: [6, 5, 11, 7, 5];Bid: 761;Rank: 301;Type: HandType.ONE_PAIR
Hand: [6, 6, 5, 3, 8];Bid: 896;Rank: 302;Type: HandType.ONE_PAIR
Hand: [6, 7, 2, 2, 9];Bid: 790;Rank: 303;Type: HandType.ONE_PAIR
Hand: [6, 8, 6, 9, 12];Bid: 611;Rank: 304;Type: HandType.ONE_PAIR
Hand: [6, 8, 11, 13, 8];Bid: 109;Rank: 305;Type: HandType.ONE_PAIR
Hand: [6, 9, 5, 9, 13];Bid: 363;Rank: 306;Type: HandType.ONE_PAIR
Hand: [6, 9, 11, 11, 3];Bid: 893;Rank: 307;Type: HandType.ONE_PAIR
Hand: [6, 9, 14, 13, 9];Bid: 567;Rank: 308;Type: HandType.ONE_PAIR
Hand: [6, 10, 2, 5, 2];Bid: 226;Rank: 309;Type: HandType.ONE_PAIR
Hand: [6, 10, 11, 9, 6];Bid: 820;Rank: 310;Type: HandType.ONE_PAIR
Hand: [6, 10, 14, 6, 12];Bid: 871;Rank: 311;Type: HandType.ONE_PAIR
Hand: [6, 11, 7, 3, 7];Bid: 839;Rank: 312;Type: HandType.ONE_PAIR
Hand: [6, 11, 7, 13, 11];Bid: 770;Rank: 313;Type: HandType.ONE_PAIR
Hand: [6, 11, 10, 12, 6];Bid: 85;Rank: 314;Type: HandType.ONE_PAIR
Hand: [6, 12, 11, 4, 4];Bid: 544;Rank: 315;Type: HandType.ONE_PAIR
Hand: [6, 12, 11, 12, 3];Bid: 873;Rank: 316;Type: HandType.ONE_PAIR
Hand: [6, 12, 11, 13, 6];Bid: 494;Rank: 317;Type: HandType.ONE_PAIR
Hand: [6, 14, 4, 10, 14];Bid: 254;Rank: 318;Type: HandType.ONE_PAIR
Hand: [6, 14, 6, 5, 13];Bid: 197;Rank: 319;Type: HandType.ONE_PAIR
Hand: [6, 14, 8, 11, 14];Bid: 9;Rank: 320;Type: HandType.ONE_PAIR
Hand: [6, 14, 14, 13, 5];Bid: 903;Rank: 321;Type: HandType.ONE_PAIR
Hand: [7, 3, 3, 14, 8];Bid: 819;Rank: 322;Type: HandType.ONE_PAIR
Hand: [7, 4, 10, 2, 4];Bid: 1;Rank: 323;Type: HandType.ONE_PAIR
Hand: [7, 4, 10, 10, 12];Bid: 97;Rank: 324;Type: HandType.ONE_PAIR
Hand: [7, 5, 8, 8, 2];Bid: 435;Rank: 325;Type: HandType.ONE_PAIR
Hand: [7, 9, 6, 11, 9];Bid: 776;Rank: 326;Type: HandType.ONE_PAIR
Hand: [7, 10, 7, 8, 13];Bid: 364;Rank: 327;Type: HandType.ONE_PAIR
Hand: [7, 10, 8, 3, 7];Bid: 303;Rank: 328;Type: HandType.ONE_PAIR
Hand: [7, 10, 12, 3, 10];Bid: 710;Rank: 329;Type: HandType.ONE_PAIR
Hand: [7, 11, 14, 11, 2];Bid: 856;Rank: 330;Type: HandType.ONE_PAIR
Hand: [7, 12, 2, 4, 7];Bid: 11;Rank: 331;Type: HandType.ONE_PAIR
Hand: [7, 12, 10, 10, 8];Bid: 300;Rank: 332;Type: HandType.ONE_PAIR
Hand: [8, 2, 10, 5, 8];Bid: 392;Rank: 333;Type: HandType.ONE_PAIR
Hand: [8, 3, 8, 6, 9];Bid: 645;Rank: 334;Type: HandType.ONE_PAIR
Hand: [8, 4, 8, 6, 11];Bid: 768;Rank: 335;Type: HandType.ONE_PAIR
Hand: [8, 4, 13, 3, 13];Bid: 629;Rank: 336;Type: HandType.ONE_PAIR
Hand: [8, 6, 8, 14, 9];Bid: 947;Rank: 337;Type: HandType.ONE_PAIR
Hand: [8, 6, 14, 6, 7];Bid: 675;Rank: 338;Type: HandType.ONE_PAIR
Hand: [8, 7, 8, 3, 9];Bid: 23;Rank: 339;Type: HandType.ONE_PAIR
Hand: [8, 7, 12, 11, 7];Bid: 196;Rank: 340;Type: HandType.ONE_PAIR
Hand: [8, 7, 13, 13, 5];Bid: 757;Rank: 341;Type: HandType.ONE_PAIR
Hand: [8, 8, 11, 9, 7];Bid: 800;Rank: 342;Type: HandType.ONE_PAIR
Hand: [8, 8, 12, 7, 3];Bid: 251;Rank: 343;Type: HandType.ONE_PAIR
Hand: [8, 10, 11, 10, 13];Bid: 468;Rank: 344;Type: HandType.ONE_PAIR
Hand: [8, 11, 8, 2, 9];Bid: 860;Rank: 345;Type: HandType.ONE_PAIR
Hand: [8, 12, 7, 4, 4];Bid: 998;Rank: 346;Type: HandType.ONE_PAIR
Hand: [8, 12, 12, 2, 11];Bid: 838;Rank: 347;Type: HandType.ONE_PAIR
Hand: [8, 12, 14, 11, 11];Bid: 497;Rank: 348;Type: HandType.ONE_PAIR
Hand: [8, 13, 12, 8, 6];Bid: 346;Rank: 349;Type: HandType.ONE_PAIR
Hand: [8, 13, 14, 13, 12];Bid: 648;Rank: 350;Type: HandType.ONE_PAIR
Hand: [9, 6, 6, 11, 7];Bid: 802;Rank: 351;Type: HandType.ONE_PAIR
Hand: [9, 6, 11, 5, 6];Bid: 271;Rank: 352;Type: HandType.ONE_PAIR
Hand: [9, 7, 14, 11, 14];Bid: 785;Rank: 353;Type: HandType.ONE_PAIR
Hand: [9, 9, 7, 14, 12];Bid: 552;Rank: 354;Type: HandType.ONE_PAIR
Hand: [9, 9, 11, 6, 13];Bid: 137;Rank: 355;Type: HandType.ONE_PAIR
Hand: [9, 11, 4, 8, 8];Bid: 557;Rank: 356;Type: HandType.ONE_PAIR
Hand: [9, 11, 5, 3, 3];Bid: 28;Rank: 357;Type: HandType.ONE_PAIR
Hand: [9, 12, 13, 14, 12];Bid: 79;Rank: 358;Type: HandType.ONE_PAIR
Hand: [9, 14, 7, 10, 14];Bid: 843;Rank: 359;Type: HandType.ONE_PAIR
Hand: [9, 14, 9, 7, 2];Bid: 208;Rank: 360;Type: HandType.ONE_PAIR
Hand: [10, 2, 11, 12, 2];Bid: 722;Rank: 361;Type: HandType.ONE_PAIR
Hand: [10, 3, 5, 6, 5];Bid: 582;Rank: 362;Type: HandType.ONE_PAIR
Hand: [10, 4, 3, 2, 2];Bid: 628;Rank: 363;Type: HandType.ONE_PAIR
Hand: [10, 4, 4, 3, 2];Bid: 46;Rank: 364;Type: HandType.ONE_PAIR
Hand: [10, 4, 10, 11, 12];Bid: 106;Rank: 365;Type: HandType.ONE_PAIR
Hand: [10, 4, 11, 11, 3];Bid: 185;Rank: 366;Type: HandType.ONE_PAIR
Hand: [10, 6, 4, 10, 8];Bid: 897;Rank: 367;Type: HandType.ONE_PAIR
Hand: [10, 7, 2, 8, 10];Bid: 701;Rank: 368;Type: HandType.ONE_PAIR
Hand: [10, 8, 2, 2, 7];Bid: 885;Rank: 369;Type: HandType.ONE_PAIR
Hand: [10, 8, 8, 2, 11];Bid: 338;Rank: 370;Type: HandType.ONE_PAIR
Hand: [10, 8, 10, 5, 11];Bid: 147;Rank: 371;Type: HandType.ONE_PAIR
Hand: [10, 8, 13, 13, 5];Bid: 216;Rank: 372;Type: HandType.ONE_PAIR
Hand: [10, 9, 7, 7, 11];Bid: 516;Rank: 373;Type: HandType.ONE_PAIR
Hand: [10, 10, 5, 14, 8];Bid: 138;Rank: 374;Type: HandType.ONE_PAIR
Hand: [10, 10, 7, 13, 12];Bid: 378;Rank: 375;Type: HandType.ONE_PAIR
Hand: [10, 11, 2, 7, 7];Bid: 365;Rank: 376;Type: HandType.ONE_PAIR
Hand: [10, 13, 10, 2, 14];Bid: 368;Rank: 377;Type: HandType.ONE_PAIR
Hand: [10, 13, 13, 14, 8];Bid: 715;Rank: 378;Type: HandType.ONE_PAIR
Hand: [10, 14, 8, 9, 9];Bid: 656;Rank: 379;Type: HandType.ONE_PAIR
Hand: [10, 14, 12, 9, 9];Bid: 112;Rank: 380;Type: HandType.ONE_PAIR
Hand: [11, 2, 5, 11, 4];Bid: 76;Rank: 381;Type: HandType.ONE_PAIR
Hand: [11, 3, 10, 9, 9];Bid: 622;Rank: 382;Type: HandType.ONE_PAIR
Hand: [11, 4, 13, 7, 13];Bid: 712;Rank: 383;Type: HandType.ONE_PAIR
Hand: [11, 5, 7, 11, 2];Bid: 172;Rank: 384;Type: HandType.ONE_PAIR
Hand: [11, 5, 9, 5, 13];Bid: 276;Rank: 385;Type: HandType.ONE_PAIR
Hand: [11, 6, 2, 2, 5];Bid: 401;Rank: 386;Type: HandType.ONE_PAIR
Hand: [11, 6, 3, 3, 5];Bid: 142;Rank: 387;Type: HandType.ONE_PAIR
Hand: [11, 6, 6, 10, 4];Bid: 928;Rank: 388;Type: HandType.ONE_PAIR
Hand: [11, 7, 7, 13, 4];Bid: 309;Rank: 389;Type: HandType.ONE_PAIR
Hand: [11, 8, 2, 7, 7];Bid: 100;Rank: 390;Type: HandType.ONE_PAIR
Hand: [11, 8, 11, 13, 12];Bid: 6;Rank: 391;Type: HandType.ONE_PAIR
Hand: [11, 9, 8, 5, 5];Bid: 284;Rank: 392;Type: HandType.ONE_PAIR
Hand: [11, 9, 8, 11, 3];Bid: 336;Rank: 393;Type: HandType.ONE_PAIR
Hand: [11, 9, 13, 6, 6];Bid: 12;Rank: 394;Type: HandType.ONE_PAIR
Hand: [11, 10, 6, 10, 2];Bid: 545;Rank: 395;Type: HandType.ONE_PAIR
Hand: [11, 10, 8, 8, 14];Bid: 810;Rank: 396;Type: HandType.ONE_PAIR
Hand: [11, 11, 5, 4, 8];Bid: 272;Rank: 397;Type: HandType.ONE_PAIR
Hand: [11, 11, 12, 4, 2];Bid: 857;Rank: 398;Type: HandType.ONE_PAIR
Hand: [11, 11, 14, 9, 5];Bid: 380;Rank: 399;Type: HandType.ONE_PAIR
Hand: [11, 13, 11, 6, 3];Bid: 890;Rank: 400;Type: HandType.ONE_PAIR
Hand: [11, 14, 4, 6, 11];Bid: 798;Rank: 401;Type: HandType.ONE_PAIR
Hand: [11, 14, 7, 8, 8];Bid: 459;Rank: 402;Type: HandType.ONE_PAIR
Hand: [11, 14, 14, 12, 9];Bid: 623;Rank: 403;Type: HandType.ONE_PAIR
Hand: [12, 2, 4, 2, 9];Bid: 453;Rank: 404;Type: HandType.ONE_PAIR
Hand: [12, 2, 6, 6, 11];Bid: 633;Rank: 405;Type: HandType.ONE_PAIR
Hand: [12, 3, 14, 4, 4];Bid: 53;Rank: 406;Type: HandType.ONE_PAIR
Hand: [12, 5, 4, 3, 3];Bid: 486;Rank: 407;Type: HandType.ONE_PAIR
Hand: [12, 8, 12, 3, 10];Bid: 63;Rank: 408;Type: HandType.ONE_PAIR
Hand: [12, 10, 7, 8, 8];Bid: 939;Rank: 409;Type: HandType.ONE_PAIR
Hand: [12, 10, 7, 12, 9];Bid: 135;Rank: 410;Type: HandType.ONE_PAIR
Hand: [12, 10, 14, 14, 9];Bid: 478;Rank: 411;Type: HandType.ONE_PAIR
Hand: [12, 11, 4, 2, 4];Bid: 114;Rank: 412;Type: HandType.ONE_PAIR
Hand: [12, 11, 5, 5, 7];Bid: 510;Rank: 413;Type: HandType.ONE_PAIR
Hand: [12, 11, 6, 9, 9];Bid: 307;Rank: 414;Type: HandType.ONE_PAIR
Hand: [12, 11, 8, 8, 6];Bid: 280;Rank: 415;Type: HandType.ONE_PAIR
Hand: [12, 11, 10, 5, 5];Bid: 329;Rank: 416;Type: HandType.ONE_PAIR
Hand: [12, 12, 4, 11, 10];Bid: 473;Rank: 417;Type: HandType.ONE_PAIR
Hand: [12, 12, 11, 13, 7];Bid: 321;Rank: 418;Type: HandType.ONE_PAIR
Hand: [12, 14, 4, 10, 14];Bid: 192;Rank: 419;Type: HandType.ONE_PAIR
Hand: [12, 14, 8, 6, 12];Bid: 872;Rank: 420;Type: HandType.ONE_PAIR
Hand: [12, 14, 14, 7, 10];Bid: 671;Rank: 421;Type: HandType.ONE_PAIR
Hand: [13, 2, 8, 9, 13];Bid: 695;Rank: 422;Type: HandType.ONE_PAIR
Hand: [13, 2, 13, 3, 10];Bid: 70;Rank: 423;Type: HandType.ONE_PAIR
Hand: [13, 3, 3, 11, 6];Bid: 662;Rank: 424;Type: HandType.ONE_PAIR
Hand: [13, 3, 11, 3, 7];Bid: 985;Rank: 425;Type: HandType.ONE_PAIR
Hand: [13, 4, 8, 2, 4];Bid: 703;Rank: 426;Type: HandType.ONE_PAIR
Hand: [13, 5, 4, 13, 7];Bid: 348;Rank: 427;Type: HandType.ONE_PAIR
Hand: [13, 5, 11, 4, 5];Bid: 719;Rank: 428;Type: HandType.ONE_PAIR
Hand: [13, 5, 11, 9, 13];Bid: 325;Rank: 429;Type: HandType.ONE_PAIR
Hand: [13, 6, 7, 7, 8];Bid: 205;Rank: 430;Type: HandType.ONE_PAIR
Hand: [13, 7, 4, 4, 12];Bid: 237;Rank: 431;Type: HandType.ONE_PAIR
Hand: [13, 8, 4, 11, 4];Bid: 374;Rank: 432;Type: HandType.ONE_PAIR
Hand: [13, 9, 3, 11, 13];Bid: 463;Rank: 433;Type: HandType.ONE_PAIR
Hand: [13, 11, 5, 4, 13];Bid: 88;Rank: 434;Type: HandType.ONE_PAIR
Hand: [13, 11, 13, 3, 10];Bid: 698;Rank: 435;Type: HandType.ONE_PAIR
Hand: [13, 12, 5, 2, 12];Bid: 214;Rank: 436;Type: HandType.ONE_PAIR
Hand: [13, 14, 3, 13, 12];Bid: 937;Rank: 437;Type: HandType.ONE_PAIR
Hand: [13, 14, 5, 10, 13];Bid: 600;Rank: 438;Type: HandType.ONE_PAIR
Hand: [13, 14, 13, 11, 10];Bid: 709;Rank: 439;Type: HandType.ONE_PAIR
Hand: [14, 3, 5, 5, 11];Bid: 430;Rank: 440;Type: HandType.ONE_PAIR
Hand: [14, 3, 13, 3, 8];Bid: 606;Rank: 441;Type: HandType.ONE_PAIR
Hand: [14, 4, 6, 3, 14];Bid: 918;Rank: 442;Type: HandType.ONE_PAIR
Hand: [14, 5, 6, 7, 14];Bid: 647;Rank: 443;Type: HandType.ONE_PAIR
Hand: [14, 7, 5, 12, 14];Bid: 234;Rank: 444;Type: HandType.ONE_PAIR
Hand: [14, 7, 10, 7, 8];Bid: 783;Rank: 445;Type: HandType.ONE_PAIR
Hand: [14, 8, 2, 9, 8];Bid: 95;Rank: 446;Type: HandType.ONE_PAIR
Hand: [14, 9, 13, 4, 4];Bid: 666;Rank: 447;Type: HandType.ONE_PAIR
Hand: [14, 10, 5, 2, 5];Bid: 479;Rank: 448;Type: HandType.ONE_PAIR
Hand: [14, 11, 10, 13, 10];Bid: 249;Rank: 449;Type: HandType.ONE_PAIR
Hand: [14, 14, 3, 7, 2];Bid: 763;Rank: 450;Type: HandType.ONE_PAIR
Hand: [14, 14, 8, 4, 7];Bid: 655;Rank: 451;Type: HandType.ONE_PAIR
Hand: [14, 14, 12, 11, 13];Bid: 477;Rank: 452;Type: HandType.ONE_PAIR
Hand: [2, 2, 3, 3, 5];Bid: 743;Rank: 453;Type: HandType.TWO_PAIRS
Hand: [2, 2, 3, 8, 3];Bid: 905;Rank: 454;Type: HandType.TWO_PAIRS
Hand: [2, 2, 8, 2, 8];Bid: 140;Rank: 455;Type: HandType.TWO_PAIRS
Hand: [2, 2, 9, 14, 14];Bid: 975;Rank: 456;Type: HandType.TWO_PAIRS
Hand: [2, 2, 10, 7, 10];Bid: 972;Rank: 457;Type: HandType.TWO_PAIRS
Hand: [2, 2, 14, 12, 12];Bid: 959;Rank: 458;Type: HandType.TWO_PAIRS
Hand: [2, 3, 2, 3, 2];Bid: 694;Rank: 459;Type: HandType.TWO_PAIRS
Hand: [2, 3, 2, 8, 8];Bid: 693;Rank: 460;Type: HandType.TWO_PAIRS
Hand: [2, 4, 4, 12, 2];Bid: 446;Rank: 461;Type: HandType.TWO_PAIRS
Hand: [2, 4, 13, 2, 4];Bid: 22;Rank: 462;Type: HandType.TWO_PAIRS
Hand: [2, 5, 5, 10, 10];Bid: 429;Rank: 463;Type: HandType.TWO_PAIRS
Hand: [2, 6, 4, 4, 6];Bid: 613;Rank: 464;Type: HandType.TWO_PAIRS
Hand: [2, 7, 2, 7, 2];Bid: 313;Rank: 465;Type: HandType.TWO_PAIRS
Hand: [2, 8, 2, 6, 8];Bid: 469;Rank: 466;Type: HandType.TWO_PAIRS
Hand: [2, 8, 2, 11, 11];Bid: 345;Rank: 467;Type: HandType.TWO_PAIRS
Hand: [2, 8, 8, 12, 2];Bid: 870;Rank: 468;Type: HandType.TWO_PAIRS
Hand: [2, 9, 9, 11, 2];Bid: 219;Rank: 469;Type: HandType.TWO_PAIRS
Hand: [2, 10, 10, 6, 2];Bid: 517;Rank: 470;Type: HandType.TWO_PAIRS
Hand: [2, 11, 10, 10, 2];Bid: 146;Rank: 471;Type: HandType.TWO_PAIRS
Hand: [2, 12, 11, 11, 12];Bid: 333;Rank: 472;Type: HandType.TWO_PAIRS
Hand: [2, 12, 12, 2, 2];Bid: 491;Rank: 473;Type: HandType.TWO_PAIRS
Hand: [2, 12, 12, 2, 11];Bid: 107;Rank: 474;Type: HandType.TWO_PAIRS
Hand: [3, 2, 12, 2, 3];Bid: 298;Rank: 475;Type: HandType.TWO_PAIRS
Hand: [3, 3, 3, 10, 10];Bid: 593;Rank: 476;Type: HandType.TWO_PAIRS
Hand: [3, 3, 3, 11, 11];Bid: 406;Rank: 477;Type: HandType.TWO_PAIRS
Hand: [3, 3, 9, 9, 3];Bid: 609;Rank: 478;Type: HandType.TWO_PAIRS
Hand: [3, 3, 10, 14, 14];Bid: 99;Rank: 479;Type: HandType.TWO_PAIRS
Hand: [3, 3, 14, 14, 11];Bid: 224;Rank: 480;Type: HandType.TWO_PAIRS
Hand: [3, 4, 8, 3, 8];Bid: 512;Rank: 481;Type: HandType.TWO_PAIRS
Hand: [3, 4, 11, 4, 11];Bid: 974;Rank: 482;Type: HandType.TWO_PAIRS
Hand: [3, 6, 4, 3, 6];Bid: 66;Rank: 483;Type: HandType.TWO_PAIRS
Hand: [3, 7, 8, 3, 7];Bid: 458;Rank: 484;Type: HandType.TWO_PAIRS
Hand: [3, 8, 4, 8, 4];Bid: 339;Rank: 485;Type: HandType.TWO_PAIRS
Hand: [3, 8, 8, 7, 3];Bid: 650;Rank: 486;Type: HandType.TWO_PAIRS
Hand: [3, 9, 3, 9, 11];Bid: 573;Rank: 487;Type: HandType.TWO_PAIRS
Hand: [3, 10, 10, 2, 2];Bid: 379;Rank: 488;Type: HandType.TWO_PAIRS
Hand: [3, 11, 3, 2, 2];Bid: 259;Rank: 489;Type: HandType.TWO_PAIRS
Hand: [3, 11, 10, 3, 10];Bid: 203;Rank: 490;Type: HandType.TWO_PAIRS
Hand: [3, 13, 3, 12, 13];Bid: 166;Rank: 491;Type: HandType.TWO_PAIRS
Hand: [3, 14, 8, 3, 14];Bid: 449;Rank: 492;Type: HandType.TWO_PAIRS
Hand: [4, 2, 11, 4, 2];Bid: 558;Rank: 493;Type: HandType.TWO_PAIRS
Hand: [4, 3, 11, 3, 4];Bid: 151;Rank: 494;Type: HandType.TWO_PAIRS
Hand: [4, 4, 6, 4, 6];Bid: 327;Rank: 495;Type: HandType.TWO_PAIRS
Hand: [4, 4, 7, 3, 7];Bid: 794;Rank: 496;Type: HandType.TWO_PAIRS
Hand: [4, 4, 12, 13, 12];Bid: 201;Rank: 497;Type: HandType.TWO_PAIRS
Hand: [4, 4, 13, 13, 4];Bid: 357;Rank: 498;Type: HandType.TWO_PAIRS
Hand: [4, 7, 14, 14, 7];Bid: 730;Rank: 499;Type: HandType.TWO_PAIRS
Hand: [4, 9, 4, 9, 4];Bid: 455;Rank: 500;Type: HandType.TWO_PAIRS
Hand: [4, 9, 14, 4, 9];Bid: 734;Rank: 501;Type: HandType.TWO_PAIRS
Hand: [4, 10, 4, 9, 9];Bid: 750;Rank: 502;Type: HandType.TWO_PAIRS
Hand: [4, 11, 4, 4, 11];Bid: 328;Rank: 503;Type: HandType.TWO_PAIRS
Hand: [4, 11, 4, 11, 13];Bid: 404;Rank: 504;Type: HandType.TWO_PAIRS
Hand: [4, 11, 7, 7, 4];Bid: 421;Rank: 505;Type: HandType.TWO_PAIRS
Hand: [4, 12, 5, 12, 4];Bid: 101;Rank: 506;Type: HandType.TWO_PAIRS
Hand: [4, 14, 3, 3, 4];Bid: 3;Rank: 507;Type: HandType.TWO_PAIRS
Hand: [5, 2, 5, 2, 12];Bid: 169;Rank: 508;Type: HandType.TWO_PAIRS
Hand: [5, 2, 8, 8, 5];Bid: 10;Rank: 509;Type: HandType.TWO_PAIRS
Hand: [5, 3, 11, 5, 11];Bid: 371;Rank: 510;Type: HandType.TWO_PAIRS
Hand: [5, 5, 2, 2, 5];Bid: 942;Rank: 511;Type: HandType.TWO_PAIRS
Hand: [5, 5, 2, 2, 8];Bid: 880;Rank: 512;Type: HandType.TWO_PAIRS
Hand: [5, 5, 3, 3, 5];Bid: 869;Rank: 513;Type: HandType.TWO_PAIRS
Hand: [5, 5, 4, 5, 4];Bid: 547;Rank: 514;Type: HandType.TWO_PAIRS
