Hand: [2, 4, 6, 8, 10];Bid: 910;Rank: 1;Type: HandType.HIGH_CARD
Hand: [5, 5, 5, 14, 14];Bid: 964;Rank: 515;Type: HandType.TWO_PAIRS
Hand: [5, 5, 6, 6, 10];Bid: 652;Rank: 516;Type: HandType.TWO_PAIRS
Hand: [5, 5, 11, 11, 5];Bid: 815;Rank: 517;Type: HandType.TWO_PAIRS
Hand: [5, 5, 12, 9, 9];Bid: 354;Rank: 518;Type: HandType.TWO_PAIRS
Hand: [5, 5, 13, 3, 3];Bid: 383;Rank: 519;Type: HandType.TWO_PAIRS
Hand: [5, 6, 5, 6, 5];Bid: 879;Rank: 520;Type: HandType.TWO_PAIRS
Hand: [5, 7, 7, 5, 5];Bid: 42;Rank: 521;Type: HandType.TWO_PAIRS
Hand: [5, 8, 8, 5, 5];Bid: 74;Rank: 522;Type: HandType.TWO_PAIRS
Hand: [5, 8, 11, 11, 8];Bid: 789;Rank: 523;Type: HandType.TWO_PAIRS
Hand: [5, 9, 5, 9, 5];Bid: 913;Rank: 524;Type: HandType.TWO_PAIRS
Hand: [5, 10, 4, 4, 5];Bid: 263;Rank: 525;Type: HandType.TWO_PAIRS
Hand: [5, 10, 10, 5, 5];Bid: 538;Rank: 526;Type: HandType.TWO_PAIRS
Hand: [5, 10, 10, 5, 8];Bid: 971;Rank: 527;Type: HandType.TWO_PAIRS
Hand: [5, 11, 4, 5, 4];Bid: 726;Rank: 528;Type: HandType.TWO_PAIRS
Hand: [5, 11, 5, 2, 2];Bid: 462;Rank: 529;Type: HandType.TWO_PAIRS
Hand: [5, 12, 5, 8, 8];Bid: 853;Rank: 530;Type: HandType.TWO_PAIRS
Hand: [5, 12, 7, 7, 5];Bid: 586;Rank: 531;Type: HandType.TWO_PAIRS
Hand: [5, 12, 12, 5, 3];Bid: 531;Rank: 532;Type: HandType.TWO_PAIRS
Hand: [5, 14, 5, 14, 11];Bid: 533;Rank: 533;Type: HandType.TWO_PAIRS
Hand: [6, 3, 3, 2, 6];Bid: 302;Rank: 534;Type: HandType.TWO_PAIRS
Hand: [6, 3, 6, 2, 2];Bid: 116;Rank: 535;Type: HandType.TWO_PAIRS
Hand: [6, 3, 6, 7, 3];Bid: 766;Rank: 536;Type: HandType.TWO_PAIRS
Hand: [6, 4, 6, 13, 4];Bid: 706;Rank: 537;Type: HandType.TWO_PAIRS
Hand: [6, 5, 3, 3, 6];Bid: 183;Rank: 538;Type: HandType.TWO_PAIRS
Hand: [6, 6, 2, 2, 11];Bid: 945;Rank: 539;Type: HandType.TWO_PAIRS
Hand: [6, 6, 6, 12, 12];Bid: 994;Rank: 540;Type: HandType.TWO_PAIRS
Hand: [6, 6, 7, 7, 6];Bid: 89;Rank: 541;Type: HandType.TWO_PAIRS
Hand: [6, 6, 9, 5, 5];Bid: 127;Rank: 542;Type: HandType.TWO_PAIRS
Hand: [6, 6, 9, 13, 13];Bid: 727;Rank: 543;Type: HandType.TWO_PAIRS
Hand: [6, 6, 11, 10, 10];Bid: 498;Rank: 544;Type: HandType.TWO_PAIRS
Hand: [6, 9, 6, 3, 9];Bid: 355;Rank: 545;Type: HandType.TWO_PAIRS
Hand: [6, 9, 6, 13, 9];Bid: 961;Rank: 546;Type: HandType.TWO_PAIRS
Hand: [6, 9, 9, 11, 6];Bid: 285;Rank: 547;Type: HandType.TWO_PAIRS
Hand: [6, 10, 10, 7, 6];Bid: 982;Rank: 548;Type: HandType.TWO_PAIRS
Hand: [6, 11, 6, 4, 4];Bid: 836;Rank: 549;Type: HandType.TWO_PAIRS
Hand: [6, 11, 6, 12, 12];Bid: 8;Rank: 550;Type: HandType.TWO_PAIRS
Hand: [6, 11, 11, 6, 14];Bid: 115;Rank: 551;Type: HandType.TWO_PAIRS
Hand: [6, 13, 6, 13, 11];Bid: 714;Rank: 552;Type: HandType.TWO_PAIRS
Hand: [6, 14, 14, 6, 13];Bid: 580;Rank: 553;Type: HandType.TWO_PAIRS
Hand: [7, 2, 6, 7, 2];Bid: 946;Rank: 554;Type: HandType.TWO_PAIRS
Hand: [7, 3, 3, 7, 7];Bid: 54;Rank: 555;Type: HandType.TWO_PAIRS
Hand: [7, 5, 7, 5, 8];Bid: 297;Rank: 556;Type: HandType.TWO_PAIRS
Hand: [7, 5, 11, 5, 7];Bid: 49;Rank: 557;Type: HandType.TWO_PAIRS
Hand: [7, 5, 12, 5, 12];Bid: 311;Rank: 558;Type: HandType.TWO_PAIRS
Hand: [7, 5, 13, 7, 5];Bid: 687;Rank: 559;Type: HandType.TWO_PAIRS
Hand: [7, 6, 2, 6, 2];Bid: 130;Rank: 560;Type: HandType.TWO_PAIRS
Hand: [7, 6, 2, 7, 6];Bid: 422;Rank: 561;Type: HandType.TWO_PAIRS
Hand: [7, 6, 7, 11, 6];Bid: 386;Rank: 562;Type: HandType.TWO_PAIRS
Hand: [7, 7, 3, 3, 10];Bid: 160;Rank: 563;Type: HandType.TWO_PAIRS
Hand: [7, 7, 5, 9, 5];Bid: 256;Rank: 564;Type: HandType.TWO_PAIRS
Hand: [7, 7, 10, 10, 7];Bid: 834;Rank: 565;Type: HandType.TWO_PAIRS
Hand: [7, 7, 11, 11, 4];Bid: 433;Rank: 566;Type: HandType.TWO_PAIRS
Hand: [7, 10, 4, 7, 10];Bid: 278;Rank: 567;Type: HandType.TWO_PAIRS
Hand: [7, 11, 12, 11, 12];Bid: 877;Rank: 568;Type: HandType.TWO_PAIRS
Hand: [7, 12, 7, 12, 7];Bid: 953;Rank: 569;Type: HandType.TWO_PAIRS
Hand: [7, 14, 9, 7, 14];Bid: 235;Rank: 570;Type: HandType.TWO_PAIRS
Hand: [7, 14, 11, 14, 7];Bid: 767;Rank: 571;Type: HandType.TWO_PAIRS
Hand: [8, 2, 11, 2, 8];Bid: 13;Rank: 572;Type: HandType.TWO_PAIRS
Hand: [8, 4, 8, 2, 4];Bid: 403;Rank: 573;Type: HandType.TWO_PAIRS
Hand: [8, 4, 8, 11, 11];Bid: 553;Rank: 574;Type: HandType.TWO_PAIRS
Hand: [8, 5, 5, 9, 9];Bid: 159;Rank: 575;Type: HandType.TWO_PAIRS
Hand: [8, 6, 8, 13, 13];Bid: 257;Rank: 576;Type: HandType.TWO_PAIRS
Hand: [8, 8, 3, 3, 10];Bid: 43;Rank: 577;Type: HandType.TWO_PAIRS
Hand: [8, 8, 6, 3, 6];Bid: 954;Rank: 578;Type: HandType.TWO_PAIRS
Hand: [8, 8, 8, 4, 4];Bid: 78;Rank: 579;Type: HandType.TWO_PAIRS
Hand: [8, 8, 10, 12, 10];Bid: 551;Rank: 580;Type: HandType.TWO_PAIRS
Hand: [8, 8, 11, 11, 2];Bid: 492;Rank: 581;Type: HandType.TWO_PAIRS
Hand: [8, 9, 8, 8, 9];Bid: 780;Rank: 582;Type: HandType.TWO_PAIRS
Hand: [8, 9, 14, 8, 14];Bid: 47;Rank: 583;Type: HandType.TWO_PAIRS
Hand: [8, 11, 8, 8, 11];Bid: 742;Rank: 584;Type: HandType.TWO_PAIRS
Hand: [8, 11, 14, 14, 8];Bid: 658;Rank: 585;Type: HandType.TWO_PAIRS
Hand: [8, 14, 2, 2, 8];Bid: 40;Rank: 586;Type: HandType.TWO_PAIRS
Hand: [8, 14, 8, 14, 3];Bid: 246;Rank: 587;Type: HandType.TWO_PAIRS
Hand: [9, 2, 14, 14, 9];Bid: 111;Rank: 588;Type: HandType.TWO_PAIRS
Hand: [9, 4, 4, 9, 9];Bid: 864;Rank: 589;Type: HandType.TWO_PAIRS
Hand: [9, 4, 11, 9, 11];Bid: 916;Rank: 590;Type: HandType.TWO_PAIRS
Hand: [9, 5, 10, 10, 5];Bid: 351;Rank: 591;Type: HandType.TWO_PAIRS
Hand: [9, 6, 8, 6, 9];Bid: 83;Rank: 592;Type: HandType.TWO_PAIRS
Hand: [9, 7, 14, 14, 9];Bid: 530;Rank: 593;Type: HandType.TWO_PAIRS
Hand: [9, 8, 8, 9, 4];Bid: 24;Rank: 594;Type: HandType.TWO_PAIRS
Hand: [9, 9, 2, 2, 14];Bid: 881;Rank: 595;Type: HandType.TWO_PAIRS
Hand: [9, 9, 3, 5, 3];Bid: 158;Rank: 596;Type: HandType.TWO_PAIRS
Hand: [9, 9, 5, 10, 10];Bid: 733;Rank: 597;Type: HandType.TWO_PAIRS
Hand: [9, 9, 9, 3, 3];Bid: 252;Rank: 598;Type: HandType.TWO_PAIRS
Hand: [9, 9, 9, 12, 12];Bid: 943;Rank: 599;Type: HandType.TWO_PAIRS
Hand: [9, 9, 14, 14, 9];Bid: 826;Rank: 600;Type: HandType.TWO_PAIRS
Hand: [9, 11, 9, 11, 9];Bid: 679;Rank: 601;Type: HandType.TWO_PAIRS
Hand: [9, 11, 9, 12, 11];Bid: 677;Rank: 602;Type: HandType.TWO_PAIRS
Hand: [9, 11, 10, 9, 10];Bid: 577;Rank: 603;Type: HandType.TWO_PAIRS
Hand: [9, 12, 6, 6, 12];Bid: 17;Rank: 604;Type: HandType.TWO_PAIRS
Hand: [9, 12, 12, 9, 7];Bid: 597;Rank: 605;Type: HandType.TWO_PAIRS
Hand: [9, 13, 9, 9, 13];Bid: 515;Rank: 606;Type: HandType.TWO_PAIRS
Hand: [9, 13, 13, 9, 7];Bid: 560;Rank: 607;Type: HandType.TWO_PAIRS
Hand: [9, 13, 13, 9, 10];Bid: 654;Rank: 608;Type: HandType.TWO_PAIRS
Hand: [9, 14, 10, 14, 10];Bid: 537;Rank: 609;Type: HandType.TWO_PAIRS
Hand: [10, 2, 2, 11, 11];Bid: 500;Rank: 610;Type: HandType.TWO_PAIRS
Hand: [10, 3, 10, 4, 4];Bid: 855;Rank: 611;Type: HandType.TWO_PAIRS
Hand: [10, 5, 7, 7, 10];Bid: 390;Rank: 612;Type: HandType.TWO_PAIRS
Hand: [10, 6, 8, 10, 6];Bid: 817;Rank: 613;Type: HandType.TWO_PAIRS
Hand: [10, 7, 7, 9, 10];Bid: 631;Rank: 614;Type: HandType.TWO_PAIRS
Hand: [10, 7, 7, 12, 10];Bid: 108;Rank: 615;Type: HandType.TWO_PAIRS
Hand: [10, 10, 5, 14, 14];Bid: 36;Rank: 616;Type: HandType.TWO_PAIRS
Hand: [10, 10, 9, 9, 6];Bid: 563;Rank: 617;Type: HandType.TWO_PAIRS
Hand: [10, 10, 9, 13, 9];Bid: 334;Rank: 618;Type: HandType.TWO_PAIRS
Hand: [10, 11, 4, 4, 11];Bid: 832;Rank: 619;Type: HandType.TWO_PAIRS
Hand: [10, 11, 10, 7, 7];Bid: 663;Rank: 620;Type: HandType.TWO_PAIRS
Hand: [10, 11, 11, 10, 9];Bid: 773;Rank: 621;Type: HandType.TWO_PAIRS
Hand: [10, 12, 11, 12, 10];Bid: 434;Rank: 622;Type: HandType.TWO_PAIRS
Hand: [11, 3, 7, 7, 3];Bid: 653;Rank: 623;Type: HandType.TWO_PAIRS
Hand: [11, 4, 11, 4, 9];Bid: 976;Rank: 624;Type: HandType.TWO_PAIRS
Hand: [11, 6, 11, 12, 12];Bid: 678;Rank: 625;Type: HandType.TWO_PAIRS
Hand: [11, 8, 8, 4, 4];Bid: 854;Rank: 626;Type: HandType.TWO_PAIRS
Hand: [11, 11, 3, 3, 11];Bid: 396;Rank: 627;Type: HandType.TWO_PAIRS
Hand: [11, 11, 3, 9, 3];Bid: 632;Rank: 628;Type: HandType.TWO_PAIRS
Hand: [11, 11, 5, 11, 5];Bid: 565;Rank: 629;Type: HandType.TWO_PAIRS
Hand: [11, 13, 13, 11, 11];Bid: 60;Rank: 630;Type: HandType.TWO_PAIRS
Hand: [11, 14, 11, 11, 14];Bid: 681;Rank: 631;Type: HandType.TWO_PAIRS
Hand: [11, 14, 14, 3, 11];Bid: 741;Rank: 632;Type: HandType.TWO_PAIRS
Hand: [12, 2, 13, 12, 13];Bid: 950;Rank: 633;Type: HandType.TWO_PAIRS
Hand: [12, 7, 2, 12, 2];Bid: 163;Rank: 634;Type: HandType.TWO_PAIRS
Hand: [12, 7, 2, 12, 7];Bid: 242;Rank: 635;Type: HandType.TWO_PAIRS
Hand: [12, 8, 8, 12, 12];Bid: 353;Rank: 636;Type: HandType.TWO_PAIRS
Hand: [12, 10, 3, 3, 10];Bid: 509;Rank: 637;Type: HandType.TWO_PAIRS
Hand: [12, 11, 12, 4, 11];Bid: 862;Rank: 638;Type: HandType.TWO_PAIRS
Hand: [12, 11, 12, 7, 7];Bid: 932;Rank: 639;Type: HandType.TWO_PAIRS
Hand: [12, 12, 3, 3, 9];Bid: 388;Rank: 640;Type: HandType.TWO_PAIRS
Hand: [12, 12, 6, 7, 6];Bid: 922;Rank: 641;Type: HandType.TWO_PAIRS
Hand: [12, 12, 8, 7, 7];Bid: 308;Rank: 642;Type: HandType.TWO_PAIRS
Hand: [12, 12, 11, 4, 4];Bid: 825;Rank: 643;Type: HandType.TWO_PAIRS
Hand: [12, 12, 12, 11, 11];Bid: 688;Rank: 644;Type: HandType.TWO_PAIRS
Hand: [12, 13, 7, 12, 13];Bid: 720;Rank: 645;Type: HandType.TWO_PAIRS
Hand: [12, 14, 4, 14, 4];Bid: 683;Rank: 646;Type: HandType.TWO_PAIRS
Hand: [13, 2, 2, 6, 6];Bid: 528;Rank: 647;Type: HandType.TWO_PAIRS
Hand: [13, 2, 2, 8, 13];Bid: 898;Rank: 648;Type: HandType.TWO_PAIRS
Hand: [13, 2, 13, 11, 2];Bid: 482;Rank: 649;Type: HandType.TWO_PAIRS
Hand: [13, 3, 3, 13, 10];Bid: 376;Rank: 650;Type: HandType.TWO_PAIRS
Hand: [13, 3, 6, 3, 13];Bid: 618;Rank: 651;Type: HandType.TWO_PAIRS
Hand: [13, 5, 5, 6, 6];Bid: 343;Rank: 652;Type: HandType.TWO_PAIRS
Hand: [13, 5, 5, 13, 13];Bid: 499;Rank: 653;Type: HandType.TWO_PAIRS
Hand: [13, 5, 13, 11, 5];Bid: 296;Rank: 654;Type: HandType.TWO_PAIRS
Hand: [13, 7, 6, 13, 6];Bid: 48;Rank: 655;Type: HandType.TWO_PAIRS
Hand: [13, 9, 3, 13, 9];Bid: 232;Rank: 656;Type: HandType.TWO_PAIRS
Hand: [13, 11, 12, 13, 12];Bid: 894;Rank: 657;Type: HandType.TWO_PAIRS
Hand: [13, 11, 13, 11, 13];Bid: 186;Rank: 658;Type: HandType.TWO_PAIRS
Hand: [13, 13, 3, 13, 3];Bid: 513;Rank: 659;Type: HandType.TWO_PAIRS
Hand: [13, 13, 4, 13, 4];Bid: 229;Rank: 660;Type: HandType.TWO_PAIRS
Hand: [13, 13, 6, 6, 12];Bid: 377;Rank: 661;Type: HandType.TWO_PAIRS
Hand: [13, 13, 6, 8, 6];Bid: 771;Rank: 662;Type: HandType.TWO_PAIRS
Hand: [13, 13, 6, 13, 6];Bid: 170;Rank: 663;Type: HandType.TWO_PAIRS
Hand: [13, 13, 9, 9, 13];Bid: 930;Rank: 664;Type: HandType.TWO_PAIRS
Hand: [13, 13, 13, 2, 2];Bid: 554;Rank: 665;Type: HandType.TWO_PAIRS
Hand: [13, 13, 14, 14, 13];Bid: 900;Rank: 666;Type: HandType.TWO_PAIRS
Hand: [13, 14, 2, 2, 13];Bid: 31;Rank: 667;Type: HandType.TWO_PAIRS
Hand: [13, 14, 11, 13, 11];Bid: 924;Rank: 668;Type: HandType.TWO_PAIRS
Hand: [13, 14, 14, 11, 13];Bid: 634;Rank: 669;Type: HandType.TWO_PAIRS
Hand: [14, 2, 2, 14, 13];Bid: 50;Rank: 670;Type: HandType.TWO_PAIRS
Hand: [14, 2, 14, 14, 2];Bid: 131;Rank: 671;Type: HandType.TWO_PAIRS
Hand: [14, 4, 4, 7, 14];Bid: 931;Rank: 672;Type: HandType.TWO_PAIRS
Hand: [14, 4, 4, 14, 5];Bid: 145;Rank: 673;Type: HandType.TWO_PAIRS
Hand: [14, 6, 14, 10, 6];Bid: 71;Rank: 674;Type: HandType.TWO_PAIRS
Hand: [14, 10, 14, 10, 12];Bid: 895;Rank: 675;Type: HandType.TWO_PAIRS
Hand: [14, 11, 10, 14, 10];Bid: 144;Rank: 676;Type: HandType.TWO_PAIRS
Hand: [14, 13, 13, 14, 14];Bid: 737;Rank: 677;Type: HandType.TWO_PAIRS
Hand: [14, 14, 6, 3, 6];Bid: 250;Rank: 678;Type: HandType.TWO_PAIRS
Hand: [14, 14, 7, 7, 14];Bid: 649;Rank: 679;Type: HandType.TWO_PAIRS
Hand: [14, 14, 9, 10, 9];Bid: 481;Rank: 680;Type: HandType.TWO_PAIRS
Hand: [14, 14, 13, 13, 2];Bid: 680;Rank: 681;Type: HandType.TWO_PAIRS
Hand: [14, 14, 14, 6, 6];Bid: 643;Rank: 682;Type: HandType.TWO_PAIRS
Hand: [14, 14, 14, 12, 12];Bid: 933;Rank: 683;Type: HandType.TWO_PAIRS
Hand: [2, 2, 2, 6, 7];Bid: 417;Rank: 684;Type: HandType.THREE_OF_A_KIND
Hand: [2, 2, 11, 6, 2];Bid: 428;Rank: 685;Type: HandType.THREE_OF_A_KIND
Hand: [2, 2, 12, 8, 2];Bid: 57;Rank: 686;Type: HandType.THREE_OF_A_KIND
Hand: [2, 3, 2, 7, 2];Bid: 415;Rank: 687;Type: HandType.THREE_OF_A_KIND
Hand: [2, 3, 11, 3, 3];Bid: 612;Rank: 688;Type: HandType.THREE_OF_A_KIND
Hand: [2, 5, 2, 2, 9];Bid: 614;Rank: 689;Type: HandType.THREE_OF_A_KIND
Hand: [2, 5, 2, 11, 2];Bid: 814;Rank: 690;Type: HandType.THREE_OF_A_KIND
Hand: [2, 11, 9, 2, 2];Bid: 315;Rank: 691;Type: HandType.THREE_OF_A_KIND
Hand: [2, 12, 7, 12, 12];Bid: 828;Rank: 692;Type: HandType.THREE_OF_A_KIND
Hand: [2, 12, 12, 8, 12];Bid: 569;Rank: 693;Type: HandType.THREE_OF_A_KIND
Hand: [2, 13, 5, 2, 2];Bid: 149;Rank: 694;Type: HandType.THREE_OF_A_KIND
Hand: [3, 2, 2, 4, 2];Bid: 202;Rank: 695;Type: HandType.THREE_OF_A_KIND
Hand: [3, 2, 6, 3, 3];Bid: 911;Rank: 696;Type: HandType.THREE_OF_A_KIND
Hand: [3, 3, 2, 3, 8];Bid: 812;Rank: 697;Type: HandType.THREE_OF_A_KIND
Hand: [3, 3, 3, 11, 6];Bid: 519;Rank: 698;Type: HandType.THREE_OF_A_KIND
Hand: [3, 3, 7, 3, 2];Bid: 630;Rank: 699;Type: HandType.THREE_OF_A_KIND
Hand: [3, 3, 10, 3, 8];Bid: 168;Rank: 700;Type: HandType.THREE_OF_A_KIND
Hand: [3, 3, 11, 3, 13];Bid: 293;Rank: 701;Type: HandType.THREE_OF_A_KIND
Hand: [3, 7, 3, 12, 3];Bid: 791;Rank: 702;Type: HandType.THREE_OF_A_KIND
Hand: [3, 8, 13, 8, 8];Bid: 806;Rank: 703;Type: HandType.THREE_OF_A_KIND
Hand: [3, 12, 12, 12, 11];Bid: 366;Rank: 704;Type: HandType.THREE_OF_A_KIND
Hand: [3, 14, 3, 13, 3];Bid: 231;Rank: 705;Type: HandType.THREE_OF_A_KIND
Hand: [4, 2, 8, 2, 2];Bid: 304;Rank: 706;Type: HandType.THREE_OF_A_KIND
Hand: [4, 3, 14, 14, 14];Bid: 914;Rank: 707;Type: HandType.THREE_OF_A_KIND
Hand: [4, 4, 4, 11, 3];Bid: 690;Rank: 708;Type: HandType.THREE_OF_A_KIND
Hand: [4, 4, 11, 13, 4];Bid: 472;Rank: 709;Type: HandType.THREE_OF_A_KIND
Hand: [4, 4, 12, 4, 5];Bid: 504;Rank: 710;Type: HandType.THREE_OF_A_KIND
Hand: [4, 8, 12, 8, 8];Bid: 1000;Rank: 711;Type: HandType.THREE_OF_A_KIND
Hand: [4, 9, 4, 4, 6];Bid: 412;Rank: 712;Type: HandType.THREE_OF_A_KIND
Hand: [4, 9, 9, 11, 9];Bid: 87;Rank: 713;Type: HandType.THREE_OF_A_KIND
Hand: [5, 3, 2, 2, 2];Bid: 889;Rank: 714;Type: HandType.THREE_OF_A_KIND
Hand: [5, 5, 2, 13, 5];Bid: 182;Rank: 715;Type: HandType.THREE_OF_A_KIND
Hand: [5, 5, 6, 5, 11];Bid: 484;Rank: 716;Type: HandType.THREE_OF_A_KIND
Hand: [5, 5, 7, 11, 5];Bid: 167;Rank: 717;Type: HandType.THREE_OF_A_KIND
Hand: [5, 6, 6, 4, 6];Bid: 367;Rank: 718;Type: HandType.THREE_OF_A_KIND
Hand: [5, 7, 12, 12, 12];Bid: 277;Rank: 719;Type: HandType.THREE_OF_A_KIND
Hand: [5, 8, 9, 5, 5];Bid: 739;Rank: 720;Type: HandType.THREE_OF_A_KIND
Hand: [5, 10, 3, 3, 3];Bid: 91;Rank: 721;Type: HandType.THREE_OF_A_KIND
Hand: [5, 10, 10, 8, 10];Bid: 134;Rank: 722;Type: HandType.THREE_OF_A_KIND
Hand: [5, 11, 3, 3, 3];Bid: 927;Rank: 723;Type: HandType.THREE_OF_A_KIND
Hand: [5, 13, 8, 13, 13];Bid: 195;Rank: 724;Type: HandType.THREE_OF_A_KIND
Hand: [5, 13, 13, 6, 13];Bid: 68;Rank: 725;Type: HandType.THREE_OF_A_KIND
Hand: [6, 3, 8, 8, 8];Bid: 818;Rank: 726;Type: HandType.THREE_OF_A_KIND
Hand: [6, 5, 5, 5, 2];Bid: 738;Rank: 727;Type: HandType.THREE_OF_A_KIND
Hand: [6, 5, 6, 6, 2];Bid: 909;Rank: 728;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 4, 9, 6];Bid: 944;Rank: 729;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 6, 3, 7];Bid: 58;Rank: 730;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 6, 4, 13];Bid: 337;Rank: 731;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 6, 5, 12];Bid: 700;Rank: 732;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 6, 14, 10];Bid: 811;Rank: 733;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 8, 6, 5];Bid: 708;Rank: 734;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 8, 6, 11];Bid: 14;Rank: 735;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 11, 14, 6];Bid: 381;Rank: 736;Type: HandType.THREE_OF_A_KIND
Hand: [6, 6, 14, 8, 6];Bid: 64;Rank: 737;Type: HandType.THREE_OF_A_KIND
Hand: [6, 7, 7, 7, 13];Bid: 725;Rank: 738;Type: HandType.THREE_OF_A_KIND
Hand: [6, 9, 6, 14, 6];Bid: 542;Rank: 739;Type: HandType.THREE_OF_A_KIND
Hand: [6, 11, 11, 11, 9];Bid: 506;Rank: 740;Type: HandType.THREE_OF_A_KIND
Hand: [6, 12, 10, 6, 6];Bid: 171;Rank: 741;Type: HandType.THREE_OF_A_KIND
Hand: [6, 12, 12, 12, 3];Bid: 399;Rank: 742;Type: HandType.THREE_OF_A_KIND
Hand: [6, 12, 14, 6, 6];Bid: 840;Rank: 743;Type: HandType.THREE_OF_A_KIND
Hand: [6, 14, 5, 14, 14];Bid: 110;Rank: 744;Type: HandType.THREE_OF_A_KIND
Hand: [7, 3, 7, 4, 7];Bid: 973;Rank: 745;Type: HandType.THREE_OF_A_KIND
Hand: [7, 4, 4, 8, 4];Bid: 829;Rank: 746;Type: HandType.THREE_OF_A_KIND
Hand: [7, 4, 11, 4, 4];Bid: 813;Rank: 747;Type: HandType.THREE_OF_A_KIND
Hand: [7, 4, 13, 4, 4];Bid: 128;Rank: 748;Type: HandType.THREE_OF_A_KIND
Hand: [7, 5, 5, 6, 5];Bid: 141;Rank: 749;Type: HandType.THREE_OF_A_KIND
Hand: [7, 5, 14, 5, 5];Bid: 562;Rank: 750;Type: HandType.THREE_OF_A_KIND
Hand: [7, 7, 5, 7, 10];Bid: 385;Rank: 751;Type: HandType.THREE_OF_A_KIND
Hand: [7, 7, 8, 14, 7];Bid: 411;Rank: 752;Type: HandType.THREE_OF_A_KIND
Hand: [7, 7, 11, 7, 9];Bid: 786;Rank: 753;Type: HandType.THREE_OF_A_KIND
Hand: [7, 7, 11, 12, 7];Bid: 596;Rank: 754;Type: HandType.THREE_OF_A_KIND
Hand: [7, 9, 7, 7, 2];Bid: 65;Rank: 755;Type: HandType.THREE_OF_A_KIND
Hand: [7, 9, 10, 7, 7];Bid: 581;Rank: 756;Type: HandType.THREE_OF_A_KIND
Hand: [7, 10, 10, 6, 10];Bid: 837;Rank: 757;Type: HandType.THREE_OF_A_KIND
Hand: [7, 11, 4, 7, 7];Bid: 105;Rank: 758;Type: HandType.THREE_OF_A_KIND
Hand: [7, 13, 7, 9, 7];Bid: 407;Rank: 759;Type: HandType.THREE_OF_A_KIND
Hand: [7, 13, 7, 12, 7];Bid: 275;Rank: 760;Type: HandType.THREE_OF_A_KIND
Hand: [7, 14, 14, 2, 14];Bid: 305;Rank: 761;Type: HandType.THREE_OF_A_KIND
Hand: [7, 14, 14, 13, 14];Bid: 684;Rank: 762;Type: HandType.THREE_OF_A_KIND
